trojkat mozna zbudowac w 48306 wierszach
2 92 89 77 trojkat jest ostrokatny, pole = 3150.85, obwod = 258
796 65 98 48 trojkat jest rozwartokatny, pole = 1357.43, obwod = 211
797 59 37 91 trojkat jest rozwartokatny, pole = 675.01, obwod = 187
800 31 77 72 trojkat jest ostrokatny, pole = 1114.69, obwod = 180
803 34 48 58 trojkat jest ostrokatny, pole = 815.65, obwod = 140
804 60 88 60 trojkat jest rozwartokatny, pole = 1794.85, obwod = 208
807 85 28 89 trojkat jest ostrokatny, pole = 1189.8, obwod = 202
808 71 82 43 trojkat jest ostrokatny, pole = 1525.94, obwod = 196
809 51 50 20 trojkat jest ostrokatny, pole = 494.38, obwod = 121
810 54 61 28 trojkat jest rozwartokatny, pole = 755.98, obwod = 143
812 47 99 64 trojkat jest rozwartokatny, pole = 1223.99, obwod = 210
814 61 81 66 trojkat jest ostrokatny, pole = 1977.0, obwod = 208
815 28 73 99 trojkat jest rozwartokatny, pole = 440.91, obwod = 200
816 75 39 59 trojkat jest rozwartokatny, pole = 1139.91, obwod = 173
817 67 99 69 trojkat jest rozwartokatny, pole = 2307.39, obwod = 235
818 24 23 43 trojkat jest rozwartokatny, pole = 203.91, obwod = 90
819 15 19 19 trojkat jest ostrokatny, pole = 130.93, obwod = 53
821 68 79 49 trojkat jest ostrokatny, pole = 1654.43, obwod = 196
824 40 15 39 trojkat jest ostrokatny, pole = 290.21, obwod = 94
825 74 34 75 trojkat jest ostrokatny, pole = 1232.55, obwod = 183
826 79 50 99 trojkat jest rozwartokatny, pole = 1957.14, obwod = 228
833 69 54 68 trojkat jest ostrokatny, pole = 1699.48, obwod = 191
834 31 54 55 trojkat jest ostrokatny, pole = 809.44, obwod = 140
835 45 74 87 trojkat jest rozwartokatny, pole = 1664.91, obwod = 206
836 99 82 80 trojkat jest ostrokatny, pole = 3173.05, obwod = 261
837 94 77 22 trojkat jest rozwartokatny, pole = 592.01, obwod = 193
839 29 57 50 trojkat jest ostrokatny, pole = 724.64, obwod = 136
840 82 85 40 trojkat jest ostrokatny, pole = 1616.82, obwod = 207
841 88 45 56 trojkat jest rozwartokatny, pole = 1081.95, obwod = 189
844 46 48 74 trojkat jest rozwartokatny, pole = 1071.97, obwod = 168
848 54 58 68 trojkat jest ostrokatny, pole = 1510.28, obwod = 180
851 57 95 95 trojkat jest ostrokatny, pole = 2582.79, obwod = 247
856 38 19 40 trojkat jest ostrokatny, pole = 357.34, obwod = 97
858 19 69 81 trojkat jest rozwartokatny, pole = 547.96, obwod = 169
863 8 91 86 trojkat jest rozwartokatny, pole = 276.06, obwod = 185
864 55 84 40 trojkat jest rozwartokatny, pole = 916.86, obwod = 179
871 77 66 65 trojkat jest ostrokatny, pole = 2039.96, obwod = 208
872 10 29 26 trojkat jest rozwartokatny, pole = 128.98, obwod = 65
875 46 87 90 trojkat jest ostrokatny, pole = 1961.37, obwod = 223
876 62 89 93 trojkat jest ostrokatny, pole = 2646.74, obwod = 244
877 90 56 87 trojkat jest ostrokatny, pole = 2347.33, obwod = 233
878 65 63 88 trojkat jest ostrokatny, pole = 2044.41, obwod = 216
882 59 70 53 trojkat jest ostrokatny, pole = 1524.39, obwod = 182
890 46 69 99 trojkat jest rozwartokatny, pole = 1408.62, obwod = 214
891 13 54 65 trojkat jest rozwartokatny, pole = 204.88, obwod = 132
897 43 7 37 trojkat jest rozwartokatny, pole = 71.83, obwod = 87
898 36 97 92 trojkat jest ostrokatny, pole = 1653.67, obwod = 225
899 4 7 10 trojkat jest rozwartokatny, pole = 10.93, obwod = 21
900 51 39 71 trojkat jest rozwartokatny, pole = 967.6, obwod = 161
903 37 36 38 trojkat jest ostrokatny, pole = 591.93, obwod = 111
906 43 33 55 trojkat jest rozwartokatny, pole = 709.17, obwod = 131
907 37 64 72 trojkat jest ostrokatny, pole = 1181.91, obwod = 173
908 53 46 60 trojkat jest ostrokatny, pole = 1173.13, obwod = 159
909 44 67 62 trojkat jest ostrokatny, pole = 1325.27, obwod = 173
910 66 57 40 trojkat jest ostrokatny, pole = 1133.32, obwod = 163
911 85 46 94 trojkat jest ostrokatny, pole = 1950.92, obwod = 225
913 29 71 53 trojkat jest rozwartokatny, pole = 685.32, obwod = 153
914 77 15 91 trojkat jest rozwartokatny, pole = 225.27, obwod = 183
915 75 68 8 trojkat jest rozwartokatny, pole = 138.24, obwod = 151
917 93 30 72 trojkat jest rozwartokatny, pole = 869.02, obwod = 195
922 95 45 79 trojkat jest rozwartokatny, pole = 1767.34, obwod = 219
925 59 92 40 trojkat jest rozwartokatny, pole = 822.87, obwod = 191
928 59 87 34 trojkat jest rozwartokatny, pole = 684.63, obwod = 180
929 74 84 78 trojkat jest ostrokatny, pole = 2657.28, obwod = 236
930 32 86 70 trojkat jest rozwartokatny, pole = 1057.82, obwod = 188
931 49 6 45 trojkat jest rozwartokatny, pole = 104.88, obwod = 100
932 65 78 30 trojkat jest rozwartokatny, pole = 945.06, obwod = 173
936 93 59 52 trojkat jest rozwartokatny, pole = 1404.88, obwod = 204
939 23 16 35 trojkat jest rozwartokatny, pole = 147.5, obwod = 74
941 93 51 74 trojkat jest rozwartokatny, pole = 1881.57, obwod = 218
942 84 50 62 trojkat jest rozwartokatny, pole = 1539.75, obwod = 196
943 98 43 69 trojkat jest rozwartokatny, pole = 1280.83, obwod = 210
945 41 83 72 trojkat jest rozwartokatny, pole = 1475.99, obwod = 196
946 52 62 47 trojkat jest ostrokatny, pole = 1192.42, obwod = 161
948 93 27 67 trojkat jest rozwartokatny, pole = 287.03, obwod = 187
949 65 77 63 trojkat jest ostrokatny, pole = 1967.64, obwod = 205
951 32 80 51 trojkat jest rozwartokatny, pole = 429.61, obwod = 163
952 52 69 83 trojkat jest ostrokatny, pole = 1788.21, obwod = 204
953 56 28 73 trojkat jest rozwartokatny, pole = 700.41, obwod = 157
955 74 16 74 trojkat jest ostrokatny, pole = 588.53, obwod = 164
957 89 42 83 trojkat jest ostrokatny, pole = 1733.37, obwod = 214
960 69 99 48 trojkat jest rozwartokatny, pole = 1508.14, obwod = 216
962 32 33 17 trojkat jest ostrokatny, pole = 266.17, obwod = 82
963 95 83 51 trojkat jest ostrokatny, pole = 2113.31, obwod = 229
964 52 60 12 trojkat jest rozwartokatny, pole = 249.0, obwod = 124
965 72 40 42 trojkat jest rozwartokatny, pole = 706.1, obwod = 154
967 60 98 92 trojkat jest ostrokatny, pole = 2690.61, obwod = 250
969 77 55 30 trojkat jest rozwartokatny, pole = 655.46, obwod = 162
971 40 15 48 trojkat jest rozwartokatny, pole = 275.06, obwod = 103
974 28 95 82 trojkat jest rozwartokatny, pole = 1083.55, obwod = 205
975 73 63 49 trojkat jest ostrokatny, pole = 1521.4, obwod = 185
978 47 55 56 trojkat jest ostrokatny, pole = 1181.29, obwod = 158
980 17 84 69 trojkat jest rozwartokatny, pole = 304.11, obwod = 170
983 68 40 53 trojkat jest rozwartokatny, pole = 1058.64, obwod = 161
986 48 15 58 trojkat jest rozwartokatny, pole = 293.3, obwod = 121
989 82 92 99 trojkat jest ostrokatny, pole = 3523.39, obwod = 273
990 29 72 44 trojkat jest rozwartokatny, pole = 211.99, obwod = 145
991 54 13 43 trojkat jest rozwartokatny, pole = 166.49, obwod = 110
993 31 18 39 trojkat jest rozwartokatny, pole = 272.69, obwod = 88
994 20 67 86 trojkat jest rozwartokatny, pole = 236.82, obwod = 173
996 98 67 72 trojkat jest ostrokatny, pole = 2411.94, obwod = 237
997 55 63 82 trojkat jest ostrokatny, pole = 1731.18, obwod = 200
998 68 96 90 trojkat jest ostrokatny, pole = 2931.63, obwod = 254
999 31 77 65 trojkat jest rozwartokatny, pole = 990.23, obwod = 173
1000 37 56 67 trojkat jest ostrokatny, pole = 1035.99, obwod = 160
1003 83 46 61 trojkat jest rozwartokatny, pole = 1378.13, obwod = 190
1004 53 39 73 trojkat jest rozwartokatny, pole = 1002.87, obwod = 165
1005 89 30 68 trojkat jest rozwartokatny, pole = 825.41, obwod = 187
1007 54 86 69 trojkat jest ostrokatny, pole = 1861.68, obwod = 209
1008 78 46 83 trojkat jest ostrokatny, pole = 1763.81, obwod = 207
1012 14 55 42 trojkat jest rozwartokatny, pole = 124.69, obwod = 111
1013 52 60 29 trojkat jest rozwartokatny, pole = 753.87, obwod = 141
1014 58 26 66 trojkat jest rozwartokatny, pole = 749.85, obwod = 150
1016 34 13 30 trojkat jest rozwartokatny, pole = 193.78, obwod = 77
1025 14 92 99 trojkat jest rozwartokatny, pole = 577.38, obwod = 205
1029 57 92 77 trojkat jest ostrokatny, pole = 2187.23, obwod = 226
1031 70 90 76 trojkat jest ostrokatny, pole = 2580.86, obwod = 236
1033 11 11 9 trojkat jest ostrokatny, pole = 45.17, obwod = 31
1035 77 77 49 trojkat jest ostrokatny, pole = 1788.46, obwod = 203
1037 68 81 34 trojkat jest rozwartokatny, pole = 1139.39, obwod = 183
1040 71 94 41 trojkat jest rozwartokatny, pole = 1356.16, obwod = 206
1041 43 83 58 trojkat jest rozwartokatny, pole = 1174.5, obwod = 184
1045 74 20 76 trojkat jest ostrokatny, pole = 739.58, obwod = 170
1046 86 54 89 trojkat jest ostrokatny, pole = 2243.74, obwod = 229
1047 68 23 89 trojkat jest rozwartokatny, pole = 364.23, obwod = 180
1049 79 77 66 trojkat jest ostrokatny, pole = 2331.21, obwod = 222
1050 97 90 49 trojkat jest ostrokatny, pole = 2188.03, obwod = 236
1051 76 44 64 trojkat jest ostrokatny, pole = 1406.54, obwod = 184
1052 34 95 77 trojkat jest rozwartokatny, pole = 1215.84, obwod = 206
1053 23 24 10 trojkat jest ostrokatny, pole = 114.23, obwod = 57
1054 56 88 58 trojkat jest rozwartokatny, pole = 1593.94, obwod = 202
1057 94 45 79 trojkat jest rozwartokatny, pole = 1771.78, obwod = 218
1059 24 6 25 trojkat jest rozwartokatny, pole = 71.93, obwod = 55
1060 79 86 24 trojkat jest rozwartokatny, pole = 936.88, obwod = 189
1061 88 85 42 trojkat jest ostrokatny, pole = 1757.65, obwod = 215
1063 9 75 81 trojkat jest rozwartokatny, pole = 261.18, obwod = 165
1064 8 84 77 trojkat jest rozwartokatny, pole = 155.7, obwod = 169
1066 27 5 26 trojkat jest rozwartokatny, pole = 64.62, obwod = 58
1068 44 55 56 trojkat jest ostrokatny, pole = 1120.69, obwod = 155
1070 64 28 86 trojkat jest rozwartokatny, pole = 638.1, obwod = 178
1074 72 50 41 trojkat jest rozwartokatny, pole = 993.86, obwod = 163
1077 24 27 42 trojkat jest rozwartokatny, pole = 303.0, obwod = 93
1078 81 11 71 trojkat jest rozwartokatny, pole = 173.68, obwod = 163
1080 45 68 52 trojkat jest ostrokatny, pole = 1169.71, obwod = 165
1081 80 88 85 trojkat jest ostrokatny, pole = 3065.68, obwod = 253
1082 38 91 93 trojkat jest ostrokatny, pole = 1707.95, obwod = 222
1087 54 89 72 trojkat jest ostrokatny, pole = 1943.48, obwod = 215
1088 82 66 38 trojkat jest rozwartokatny, pole = 1232.54, obwod = 186
1089 96 70 47 trojkat jest rozwartokatny, pole = 1558.38, obwod = 213
1092 22 23 29 trojkat jest ostrokatny, pole = 249.32, obwod = 74
1095 60 72 36 trojkat jest rozwartokatny, pole = 1077.6, obwod = 168
1096 40 85 91 trojkat jest ostrokatny, pole = 1694.55, obwod = 216
1097 31 23 13 trojkat jest rozwartokatny, pole = 134.27, obwod = 67
1098 73 50 73 trojkat jest ostrokatny, pole = 1714.64, obwod = 196
1099 94 85 31 trojkat jest rozwartokatny, pole = 1307.44, obwod = 210
1102 74 70 63 trojkat jest ostrokatny, pole = 2035.31, obwod = 207
1104 99 54 88 trojkat jest ostrokatny, pole = 2366.28, obwod = 241
1106 58 45 50 trojkat jest ostrokatny, pole = 1086.91, obwod = 153
1113 72 65 49 trojkat jest ostrokatny, pole = 1551.16, obwod = 186
1115 78 94 98 trojkat jest ostrokatny, pole = 3416.62, obwod = 270
1118 62 97 73 trojkat jest rozwartokatny, pole = 2262.23, obwod = 232
1122 80 85 22 trojkat jest rozwartokatny, pole = 875.86, obwod = 187
1123 27 89 83 trojkat jest rozwartokatny, pole = 1117.94, obwod = 199
1124 76 33 67 trojkat jest rozwartokatny, pole = 1104.39, obwod = 176
1125 83 55 82 trojkat jest ostrokatny, pole = 2138.64, obwod = 220
1127 46 54 34 trojkat jest ostrokatny, pole = 776.92, obwod = 134
1128 56 28 30 trojkat jest rozwartokatny, pole = 211.26, obwod = 114
1129 90 36 57 trojkat jest rozwartokatny, pole = 512.64, obwod = 183
1130 94 68 94 trojkat jest ostrokatny, pole = 2979.61, obwod = 256
1131 73 75 38 trojkat jest ostrokatny, pole = 1356.98, obwod = 186
1132 48 18 41 trojkat jest rozwartokatny, pole = 361.35, obwod = 107
1134 54 75 73 trojkat jest ostrokatny, pole = 1858.98, obwod = 202
1135 52 94 71 trojkat jest rozwartokatny, pole = 1825.74, obwod = 217
1138 76 58 40 trojkat jest rozwartokatny, pole = 1142.1, obwod = 174
1139 70 34 43 trojkat jest rozwartokatny, pole = 556.71, obwod = 147
1141 65 34 46 trojkat jest rozwartokatny, pole = 744.82, obwod = 145
1143 79 95 19 trojkat jest rozwartokatny, pole = 443.08, obwod = 193
1144 64 63 60 trojkat jest ostrokatny, pole = 1678.76, obwod = 187
1146 78 20 66 trojkat jest rozwartokatny, pole = 570.42, obwod = 164
1154 96 14 83 trojkat jest rozwartokatny, pole = 231.82, obwod = 193
1155 18 35 41 trojkat jest rozwartokatny, pole = 313.27, obwod = 94
1156 28 93 92 trojkat jest ostrokatny, pole = 1279.26, obwod = 213
1157 75 93 60 trojkat jest ostrokatny, pole = 2245.39, obwod = 228
1159 37 56 70 trojkat jest rozwartokatny, pole = 1031.28, obwod = 163
1160 78 59 58 trojkat jest ostrokatny, pole = 1700.39, obwod = 195
1161 44 71 99 trojkat jest rozwartokatny, pole = 1393.34, obwod = 214
1164 24 57 49 trojkat jest rozwartokatny, pole = 584.05, obwod = 130
1165 85 88 19 trojkat jest rozwartokatny, pole = 806.53, obwod = 192
1168 51 97 50 trojkat jest rozwartokatny, pole = 682.42, obwod = 198
1169 33 20 32 trojkat jest ostrokatny, pole = 308.85, obwod = 85
1170 55 53 95 trojkat jest rozwartokatny, pole = 1219.8, obwod = 203
1171 28 30 55 trojkat jest rozwartokatny, pole = 253.0, obwod = 113
1172 85 33 72 trojkat jest rozwartokatny, pole = 1163.92, obwod = 190
1175 62 38 32 trojkat jest rozwartokatny, pole = 501.33, obwod = 132
1176 33 55 56 trojkat jest ostrokatny, pole = 873.94, obwod = 144
1178 71 15 75 trojkat jest rozwartokatny, pole = 524.88, obwod = 161
1180 66 45 89 trojkat jest rozwartokatny, pole = 1434.22, obwod = 200
1181 29 69 68 trojkat jest ostrokatny, pole = 970.16, obwod = 166
1182 38 24 52 trojkat jest rozwartokatny, pole = 422.72, obwod = 114
1184 45 48 61 trojkat jest ostrokatny, pole = 1069.25, obwod = 154
1186 68 42 82 trojkat jest rozwartokatny, pole = 1425.53, obwod = 192
1187 29 50 50 trojkat jest ostrokatny, pole = 693.84, obwod = 129
1190 44 87 68 trojkat jest rozwartokatny, pole = 1474.58, obwod = 199
1191 43 51 44 trojkat jest ostrokatny, pole = 898.5, obwod = 138
1192 48 54 92 trojkat jest rozwartokatny, pole = 1010.89, obwod = 194
1196 96 32 85 trojkat jest rozwartokatny, pole = 1338.34, obwod = 213
1198 41 67 48 trojkat jest rozwartokatny, pole = 975.9, obwod = 156
1199 86 79 82 trojkat jest ostrokatny, pole = 2924.51, obwod = 247
1200 48 55 18 trojkat jest rozwartokatny, pole = 420.44, obwod = 121
1202 86 99 23 trojkat jest rozwartokatny, pole = 870.72, obwod = 208
1207 53 59 66 trojkat jest ostrokatny, pole = 1486.86, obwod = 178
1211 65 67 44 trojkat jest ostrokatny, pole = 1367.54, obwod = 176
1213 46 63 78 trojkat jest ostrokatny, pole = 1449.0, obwod = 187
1215 74 71 54 trojkat jest ostrokatny, pole = 1813.89, obwod = 199
1220 54 79 78 trojkat jest ostrokatny, pole = 1989.84, obwod = 211
1227 22 33 32 trojkat jest ostrokatny, pole = 336.05, obwod = 87
1229 49 90 65 trojkat jest rozwartokatny, pole = 1549.28, obwod = 204
1231 96 67 72 trojkat jest ostrokatny, pole = 2409.29, obwod = 235
1232 99 71 82 trojkat jest ostrokatny, pole = 2869.29, obwod = 252
1234 58 63 25 trojkat jest ostrokatny, pole = 724.98, obwod = 146
1235 43 34 50 trojkat jest ostrokatny, pole = 720.02, obwod = 127
1236 43 50 75 trojkat jest rozwartokatny, pole = 1026.58, obwod = 168
1237 43 97 70 trojkat jest rozwartokatny, pole = 1350.11, obwod = 210
1238 24 56 73 trojkat jest rozwartokatny, pole = 536.81, obwod = 153
1239 12 40 43 trojkat jest rozwartokatny, pole = 238.56, obwod = 95
1242 50 41 23 trojkat jest rozwartokatny, pole = 465.89, obwod = 114
1244 37 77 68 trojkat jest ostrokatny, pole = 1257.9, obwod = 182
1245 5 14 16 trojkat jest rozwartokatny, pole = 33.89, obwod = 35
1251 74 54 38 trojkat jest rozwartokatny, pole = 987.34, obwod = 166
1252 76 44 39 trojkat jest rozwartokatny, pole = 632.5, obwod = 159
1253 13 13 7 trojkat jest ostrokatny, pole = 43.82, obwod = 33
1255 79 91 52 trojkat jest ostrokatny, pole = 2047.28, obwod = 222
1259 64 96 56 trojkat jest rozwartokatny, pole = 1721.99, obwod = 216
1261 57 72 80 trojkat jest ostrokatny, pole = 1988.06, obwod = 209
1262 67 92 56 trojkat jest rozwartokatny, pole = 1864.24, obwod = 215
1264 34 71 69 trojkat jest ostrokatny, pole = 1152.37, obwod = 174
1265 54 42 50 trojkat jest ostrokatny, pole = 994.45, obwod = 146
1267 87 62 53 trojkat jest rozwartokatny, pole = 1626.96, obwod = 202
1268 81 20 92 trojkat jest rozwartokatny, pole = 717.57, obwod = 193
1269 63 54 85 trojkat jest rozwartokatny, pole = 1698.87, obwod = 202
1271 51 65 18 trojkat jest rozwartokatny, pole = 324.12, obwod = 134
1273 26 81 98 trojkat jest rozwartokatny, pole = 871.0, obwod = 205
1275 27 56 59 trojkat jest ostrokatny, pole = 749.88, obwod = 142
1276 68 14 65 trojkat jest rozwartokatny, pole = 452.16, obwod = 147
1278 28 5 26 trojkat jest rozwartokatny, pole = 61.6, obwod = 59
1279 75 71 44 trojkat jest ostrokatny, pole = 1524.99, obwod = 190
1281 44 59 45 trojkat jest ostrokatny, pole = 982.7, obwod = 148
1282 55 83 53 trojkat jest rozwartokatny, pole = 1433.44, obwod = 191
1283 56 78 57 trojkat jest ostrokatny, pole = 1594.23, obwod = 191
1284 60 36 55 trojkat jest ostrokatny, pole = 973.45, obwod = 151
1286 39 43 70 trojkat jest rozwartokatny, pole = 746.17, obwod = 152
1287 92 68 65 trojkat jest ostrokatny, pole = 2207.9, obwod = 225
1288 58 35 47 trojkat jest ostrokatny, pole = 822.31, obwod = 140
1291 68 28 82 trojkat jest rozwartokatny, pole = 893.34, obwod = 178
1293 71 56 45 trojkat jest ostrokatny, pole = 1259.64, obwod = 172
1295 77 60 88 trojkat jest ostrokatny, pole = 2266.49, obwod = 225
1296 68 41 92 trojkat jest rozwartokatny, pole = 1285.26, obwod = 201
1297 69 75 63 trojkat jest ostrokatny, pole = 2030.16, obwod = 207
1298 19 78 86 trojkat jest rozwartokatny, pole = 701.82, obwod = 183
1301 27 71 75 trojkat jest ostrokatny, pole = 957.81, obwod = 173
1306 31 85 75 trojkat jest rozwartokatny, pole = 1151.47, obwod = 191
1307 54 56 75 trojkat jest ostrokatny, pole = 1508.23, obwod = 185
1308 31 72 50 trojkat jest rozwartokatny, pole = 644.27, obwod = 153
1309 87 59 80 trojkat jest ostrokatny, pole = 2288.12, obwod = 226
1310 57 69 70 trojkat jest ostrokatny, pole = 1806.27, obwod = 196
1311 28 61 74 trojkat jest rozwartokatny, pole = 818.77, obwod = 163
1314 17 87 72 trojkat jest rozwartokatny, pole = 316.18, obwod = 176
1316 30 85 73 trojkat jest rozwartokatny, pole = 1066.31, obwod = 188
1318 72 67 80 trojkat jest ostrokatny, pole = 2268.97, obwod = 219
1319 54 73 76 trojkat jest ostrokatny, pole = 1871.86, obwod = 203
1320 81 70 36 trojkat jest rozwartokatny, pole = 1256.69, obwod = 187
1321 52 62 20 trojkat jest rozwartokatny, pole = 485.98, obwod = 134
1322 56 86 64 trojkat jest rozwartokatny, pole = 1791.53, obwod = 206
1328 44 66 78 trojkat jest ostrokatny, pole = 1451.07, obwod = 188
1329 54 19 41 trojkat jest rozwartokatny, pole = 322.44, obwod = 114
1331 62 75 36 trojkat jest rozwartokatny, pole = 1109.39, obwod = 173
1332 87 60 62 trojkat jest rozwartokatny, pole = 1859.74, obwod = 209
1335 48 46 11 trojkat jest rozwartokatny, pole = 252.44, obwod = 105
1337 26 34 10 trojkat jest rozwartokatny, pole = 88.74, obwod = 70
1338 66 89 95 trojkat jest ostrokatny, pole = 2822.23, obwod = 250
1339 56 44 47 trojkat jest ostrokatny, pole = 1002.76, obwod = 147
1341 34 30 25 trojkat jest ostrokatny, pole = 363.48, obwod = 89
1342 68 40 53 trojkat jest rozwartokatny, pole = 1058.64, obwod = 161
1343 19 25 16 trojkat jest rozwartokatny, pole = 151.99, obwod = 60
1344 64 71 56 trojkat jest ostrokatny, pole = 1706.23, obwod = 191
1347 42 47 26 trojkat jest ostrokatny, pole = 542.94, obwod = 115
1349 69 37 39 trojkat jest rozwartokatny, pole = 549.34, obwod = 145
1350 41 64 78 trojkat jest rozwartokatny, pole = 1309.75, obwod = 183
1351 35 35 2 trojkat jest ostrokatny, pole = 34.99, obwod = 72
1354 71 70 47 trojkat jest ostrokatny, pole = 1561.65, obwod = 188
1356 22 85 70 trojkat jest rozwartokatny, pole = 617.31, obwod = 177
1358 82 95 92 trojkat jest ostrokatny, pole = 3442.97, obwod = 269
1359 89 95 7 trojkat jest rozwartokatny, pole = 165.74, obwod = 191
1361 55 80 46 trojkat jest rozwartokatny, pole = 1225.22, obwod = 181
1362 11 55 49 trojkat jest rozwartokatny, pole = 238.36, obwod = 115
1364 87 51 43 trojkat jest rozwartokatny, pole = 770.91, obwod = 181
